,Start date,Day-ahead Price (EUR/MWh)
4052,2024-02-12 05:00:00+00:00,65.0
4053,2024-02-12 05:15:00+00:00,65.0
4054,2024-02-12 05:30:00+00:00,65.0
4055,2024-02-12 05:45:00+00:00,65.0
4056,2024-02-12 06:00:00+00:00,76.0
4057,2024-02-12 06:15:00+00:00,76.0
4058,2024-02-12 06:30:00+00:00,76.0
4059,2024-02-12 06:45:00+00:00,76.0
4060,2024-02-12 07:00:00+00:00,85.41
4061,2024-02-12 07:15:00+00:00,85.41
4062,2024-02-12 07:30:00+00:00,85.41
4063,2024-02-12 07:45:00+00:00,85.41
4064,2024-02-12 08:00:00+00:00,104.0
4065,2024-02-12 08:15:00+00:00,104.0
4066,2024-02-12 08:30:00+00:00,104.0
4067,2024-02-12 08:45:00+00:00,104.0
4068,2024-02-12 09:00:00+00:00,96.5
4069,2024-02-12 09:15:00+00:00,96.5
4070,2024-02-12 09:30:00+00:00,96.5
4071,2024-02-12 09:45:00+00:00,96.5
4072,2024-02-12 10:00:00+00:00,85.47
4073,2024-02-12 10:15:00+00:00,85.47
4074,2024-02-12 10:30:00+00:00,85.47
4075,2024-02-12 10:45:00+00:00,85.47
4076,2024-02-12 11:00:00+00:00,79.09
4077,2024-02-12 11:15:00+00:00,79.09
4078,2024-02-12 11:30:00+00:00,79.09
4079,2024-02-12 11:45:00+00:00,79.09
4080,2024-02-12 12:00:00+00:00,67.42
4081,2024-02-12 12:15:00+00:00,67.42
4082,2024-02-12 12:30:00+00:00,67.42
4083,2024-02-12 12:45:00+00:00,67.42
4084,2024-02-12 13:00:00+00:00,63.86
4085,2024-02-12 13:15:00+00:00,63.86
4086,2024-02-12 13:30:00+00:00,63.86
4087,2024-02-12 13:45:00+00:00,63.86
4088,2024-02-12 14:00:00+00:00,64.13
4089,2024-02-12 14:15:00+00:00,64.13
4090,2024-02-12 14:30:00+00:00,64.13
4091,2024-02-12 14:45:00+00:00,64.13
4092,2024-02-12 15:00:00+00:00,66.65
4093,2024-02-12 15:15:00+00:00,66.65
4094,2024-02-12 15:30:00+00:00,66.65
4095,2024-02-12 15:45:00+00:00,66.65
4096,2024-02-12 16:00:00+00:00,77.1
4097,2024-02-12 16:15:00+00:00,77.1
4098,2024-02-12 16:30:00+00:00,77.1
4099,2024-02-12 16:45:00+00:00,77.1
4100,2024-02-12 17:00:00+00:00,90.69
4101,2024-02-12 17:15:00+00:00,90.69
4102,2024-02-12 17:30:00+00:00,90.69
4103,2024-02-12 17:45:00+00:00,90.69
4104,2024-02-12 18:00:00+00:00,96.0
4105,2024-02-12 18:15:00+00:00,96.0
4106,2024-02-12 18:30:00+00:00,96.0
4107,2024-02-12 18:45:00+00:00,96.0
4108,2024-02-12 19:00:00+00:00,89.08
4109,2024-02-12 19:15:00+00:00,89.08
4110,2024-02-12 19:30:00+00:00,89.08
4111,2024-02-12 19:45:00+00:00,89.08
4112,2024-02-12 20:00:00+00:00,79.15
4113,2024-02-12 20:15:00+00:00,79.15
4114,2024-02-12 20:30:00+00:00,79.15
4115,2024-02-12 20:45:00+00:00,79.15
4116,2024-02-12 21:00:00+00:00,71.54
4117,2024-02-12 21:15:00+00:00,71.54
4118,2024-02-12 21:30:00+00:00,71.54
4119,2024-02-12 21:45:00+00:00,71.54
4120,2024-02-12 22:00:00+00:00,65.87
4121,2024-02-12 22:15:00+00:00,65.87
4122,2024-02-12 22:30:00+00:00,65.87
4123,2024-02-12 22:45:00+00:00,65.87
4124,2024-02-12 23:00:00+00:00,61.9
4125,2024-02-12 23:15:00+00:00,61.9
4126,2024-02-12 23:30:00+00:00,61.9
4127,2024-02-12 23:45:00+00:00,61.9
4128,2024-02-13 00:00:00+00:00,68.59
4129,2024-02-13 00:15:00+00:00,68.59
4130,2024-02-13 00:30:00+00:00,68.59
4131,2024-02-13 00:45:00+00:00,68.59
4132,2024-02-13 01:00:00+00:00,65.37
4133,2024-02-13 01:15:00+00:00,65.37
4134,2024-02-13 01:30:00+00:00,65.37
4135,2024-02-13 01:45:00+00:00,65.37
4136,2024-02-13 02:00:00+00:00,63.41
4137,2024-02-13 02:15:00+00:00,63.41
4138,2024-02-13 02:30:00+00:00,63.41
4139,2024-02-13 02:45:00+00:00,63.41
4140,2024-02-13 03:00:00+00:00,60.49
4141,2024-02-13 03:15:00+00:00,60.49
4142,2024-02-13 03:30:00+00:00,60.49
4143,2024-02-13 03:45:00+00:00,60.49
4144,2024-02-13 04:00:00+00:00,60.06
4145,2024-02-13 04:15:00+00:00,60.06
4146,2024-02-13 04:30:00+00:00,60.06
4147,2024-02-13 04:45:00+00:00,60.06
4148,2024-02-13 05:00:00+00:00,63.59
4149,2024-02-13 05:15:00+00:00,63.59
4150,2024-02-13 05:30:00+00:00,63.59
4151,2024-02-13 05:45:00+00:00,63.59
4152,2024-02-13 06:00:00+00:00,70.7
4153,2024-02-13 06:15:00+00:00,70.7
4154,2024-02-13 06:30:00+00:00,70.7
4155,2024-02-13 06:45:00+00:00,70.7
4156,2024-02-13 07:00:00+00:00,82.32
4157,2024-02-13 07:15:00+00:00,82.32
4158,2024-02-13 07:30:00+00:00,82.32
4159,2024-02-13 07:45:00+00:00,82.32
4160,2024-02-13 08:00:00+00:00,89.1
4161,2024-02-13 08:15:00+00:00,89.1
4162,2024-02-13 08:30:00+00:00,89.1
4163,2024-02-13 08:45:00+00:00,89.1
4164,2024-02-13 09:00:00+00:00,75.12
4165,2024-02-13 09:15:00+00:00,75.12
4166,2024-02-13 09:30:00+00:00,75.12
4167,2024-02-13 09:45:00+00:00,75.12
4168,2024-02-13 10:00:00+00:00,69.21
4169,2024-02-13 10:15:00+00:00,69.21
4170,2024-02-13 10:30:00+00:00,69.21
4171,2024-02-13 10:45:00+00:00,69.21
4172,2024-02-13 11:00:00+00:00,63.87
4173,2024-02-13 11:15:00+00:00,63.87
4174,2024-02-13 11:30:00+00:00,63.87
4175,2024-02-13 11:45:00+00:00,63.87
4176,2024-02-13 12:00:00+00:00,60.53
4177,2024-02-13 12:15:00+00:00,60.53
4178,2024-02-13 12:30:00+00:00,60.53
4179,2024-02-13 12:45:00+00:00,60.53
4180,2024-02-13 13:00:00+00:00,60.26
4181,2024-02-13 13:15:00+00:00,60.26
4182,2024-02-13 13:30:00+00:00,60.26
4183,2024-02-13 13:45:00+00:00,60.26
4184,2024-02-13 14:00:00+00:00,63.1
4185,2024-02-13 14:15:00+00:00,63.1
4186,2024-02-13 14:30:00+00:00,63.1
4187,2024-02-13 14:45:00+00:00,63.1
4188,2024-02-13 15:00:00+00:00,70.7
4189,2024-02-13 15:15:00+00:00,70.7
4190,2024-02-13 15:30:00+00:00,70.7
4191,2024-02-13 15:45:00+00:00,70.7
4192,2024-02-13 16:00:00+00:00,77.92
4193,2024-02-13 16:15:00+00:00,77.92
4194,2024-02-13 16:30:00+00:00,77.92
4195,2024-02-13 16:45:00+00:00,77.92
4196,2024-02-13 17:00:00+00:00,91.79
4197,2024-02-13 17:15:00+00:00,91.79
4198,2024-02-13 17:30:00+00:00,91.79
4199,2024-02-13 17:45:00+00:00,91.79
4200,2024-02-13 18:00:00+00:00,99.2
4201,2024-02-13 18:15:00+00:00,99.2
4202,2024-02-13 18:30:00+00:00,99.2
4203,2024-02-13 18:45:00+00:00,99.2
4204,2024-02-13 19:00:00+00:00,91.13
4205,2024-02-13 19:15:00+00:00,91.13
4206,2024-02-13 19:30:00+00:00,91.13
4207,2024-02-13 19:45:00+00:00,91.13
4208,2024-02-13 20:00:00+00:00,78.2
4209,2024-02-13 20:15:00+00:00,78.2
4210,2024-02-13 20:30:00+00:00,78.2
4211,2024-02-13 20:45:00+00:00,78.2
4212,2024-02-13 21:00:00+00:00,72.18
4213,2024-02-13 21:15:00+00:00,72.18
4214,2024-02-13 21:30:00+00:00,72.18
4215,2024-02-13 21:45:00+00:00,72.18
4216,2024-02-13 22:00:00+00:00,68.53
4217,2024-02-13 22:15:00+00:00,68.53
4218,2024-02-13 22:30:00+00:00,68.53
4219,2024-02-13 22:45:00+00:00,68.53
4220,2024-02-13 23:00:00+00:00,64.78
4221,2024-02-13 23:15:00+00:00,64.78
4222,2024-02-13 23:30:00+00:00,64.78
4223,2024-02-13 23:45:00+00:00,64.78
4224,2024-02-14 00:00:00+00:00,60.63
4225,2024-02-14 00:15:00+00:00,60.63
4226,2024-02-14 00:30:00+00:00,60.63
4227,2024-02-14 00:45:00+00:00,60.63
4228,2024-02-14 01:00:00+00:00,59.34
4229,2024-02-14 01:15:00+00:00,59.34
4230,2024-02-14 01:30:00+00:00,59.34
4231,2024-02-14 01:45:00+00:00,59.34
4232,2024-02-14 02:00:00+00:00,55.76
4233,2024-02-14 02:15:00+00:00,55.76
4234,2024-02-14 02:30:00+00:00,55.76
4235,2024-02-14 02:45:00+00:00,55.76
4236,2024-02-14 03:00:00+00:00,54.79
4237,2024-02-14 03:15:00+00:00,54.79
4238,2024-02-14 03:30:00+00:00,54.79
4239,2024-02-14 03:45:00+00:00,54.79
4240,2024-02-14 04:00:00+00:00,55.06
4241,2024-02-14 04:15:00+00:00,55.06
4242,2024-02-14 04:30:00+00:00,55.06
4243,2024-02-14 04:45:00+00:00,55.06
4244,2024-02-14 05:00:00+00:00,58.5
4245,2024-02-14 05:15:00+00:00,58.5
4246,2024-02-14 05:30:00+00:00,58.5
4247,2024-02-14 05:45:00+00:00,58.5
4248,2024-02-14 06:00:00+00:00,63.52
4249,2024-02-14 06:15:00+00:00,63.52
4250,2024-02-14 06:30:00+00:00,63.52
4251,2024-02-14 06:45:00+00:00,63.52
4252,2024-02-14 07:00:00+00:00,72.98
4253,2024-02-14 07:15:00+00:00,72.98
4254,2024-02-14 07:30:00+00:00,72.98
4255,2024-02-14 07:45:00+00:00,72.98
4256,2024-02-14 08:00:00+00:00,79.89
4257,2024-02-14 08:15:00+00:00,79.89
4258,2024-02-14 08:30:00+00:00,79.89
4259,2024-02-14 08:45:00+00:00,79.89
4260,2024-02-14 09:00:00+00:00,69.65
4261,2024-02-14 09:15:00+00:00,69.65
4262,2024-02-14 09:30:00+00:00,69.65
4263,2024-02-14 09:45:00+00:00,69.65
4264,2024-02-14 10:00:00+00:00,63.86
4265,2024-02-14 10:15:00+00:00,63.86
4266,2024-02-14 10:30:00+00:00,63.86
4267,2024-02-14 10:45:00+00:00,63.86
4268,2024-02-14 11:00:00+00:00,63.29
4269,2024-02-14 11:15:00+00:00,63.29
4270,2024-02-14 11:30:00+00:00,63.29
4271,2024-02-14 11:45:00+00:00,63.29
4272,2024-02-14 12:00:00+00:00,62.16
4273,2024-02-14 12:15:00+00:00,62.16
4274,2024-02-14 12:30:00+00:00,62.16
4275,2024-02-14 12:45:00+00:00,62.16
4276,2024-02-14 13:00:00+00:00,61.91
4277,2024-02-14 13:15:00+00:00,61.91
4278,2024-02-14 13:30:00+00:00,61.91
4279,2024-02-14 13:45:00+00:00,61.91
4280,2024-02-14 14:00:00+00:00,67.29
4281,2024-02-14 14:15:00+00:00,67.29
4282,2024-02-14 14:30:00+00:00,67.29
4283,2024-02-14 14:45:00+00:00,67.29
4284,2024-02-14 15:00:00+00:00,70.69
4285,2024-02-14 15:15:00+00:00,70.69
4286,2024-02-14 15:30:00+00:00,70.69
4287,2024-02-14 15:45:00+00:00,70.69
4288,2024-02-14 16:00:00+00:00,75.99
4289,2024-02-14 16:15:00+00:00,75.99
4290,2024-02-14 16:30:00+00:00,75.99
4291,2024-02-14 16:45:00+00:00,75.99
4292,2024-02-14 17:00:00+00:00,81.65
4293,2024-02-14 17:15:00+00:00,81.65
4294,2024-02-14 17:30:00+00:00,81.65
4295,2024-02-14 17:45:00+00:00,81.65
4296,2024-02-14 18:00:00+00:00,87.67
4297,2024-02-14 18:15:00+00:00,87.67
4298,2024-02-14 18:30:00+00:00,87.67
4299,2024-02-14 18:45:00+00:00,87.67
4300,2024-02-14 19:00:00+00:00,84.58
4301,2024-02-14 19:15:00+00:00,84.58
4302,2024-02-14 19:30:00+00:00,84.58
4303,2024-02-14 19:45:00+00:00,84.58
4304,2024-02-14 20:00:00+00:00,76.6
4305,2024-02-14 20:15:00+00:00,76.6
4306,2024-02-14 20:30:00+00:00,76.6
4307,2024-02-14 20:45:00+00:00,76.6
4308,2024-02-14 21:00:00+00:00,69.71
4309,2024-02-14 21:15:00+00:00,69.71
4310,2024-02-14 21:30:00+00:00,69.71
4311,2024-02-14 21:45:00+00:00,69.71
4312,2024-02-14 22:00:00+00:00,68.2
4313,2024-02-14 22:15:00+00:00,68.2
4314,2024-02-14 22:30:00+00:00,68.2
4315,2024-02-14 22:45:00+00:00,68.2
4316,2024-02-14 23:00:00+00:00,63.8
4317,2024-02-14 23:15:00+00:00,63.8
4318,2024-02-14 23:30:00+00:00,63.8
4319,2024-02-14 23:45:00+00:00,63.8
4320,2024-02-15 00:00:00+00:00,61.67
4321,2024-02-15 00:15:00+00:00,61.67
4322,2024-02-15 00:30:00+00:00,61.67
4323,2024-02-15 00:45:00+00:00,61.67
4324,2024-02-15 01:00:00+00:00,60.55
4325,2024-02-15 01:15:00+00:00,60.55
4326,2024-02-15 01:30:00+00:00,60.55
4327,2024-02-15 01:45:00+00:00,60.55
4328,2024-02-15 02:00:00+00:00,59.41
4329,2024-02-15 02:15:00+00:00,59.41
4330,2024-02-15 02:30:00+00:00,59.41
4331,2024-02-15 02:45:00+00:00,59.41
4332,2024-02-15 03:00:00+00:00,58.33
4333,2024-02-15 03:15:00+00:00,58.33
4334,2024-02-15 03:30:00+00:00,58.33
4335,2024-02-15 03:45:00+00:00,58.33
4336,2024-02-15 04:00:00+00:00,59.63
4337,2024-02-15 04:15:00+00:00,59.63
4338,2024-02-15 04:30:00+00:00,59.63
4339,2024-02-15 04:45:00+00:00,59.63
4340,2024-02-15 05:00:00+00:00,63.43
4341,2024-02-15 05:15:00+00:00,63.43
4342,2024-02-15 05:30:00+00:00,63.43
4343,2024-02-15 05:45:00+00:00,63.43
4344,2024-02-15 06:00:00+00:00,70.14
4345,2024-02-15 06:15:00+00:00,70.14
4346,2024-02-15 06:30:00+00:00,70.14
4347,2024-02-15 06:45:00+00:00,70.14
4348,2024-02-15 07:00:00+00:00,79.8
4349,2024-02-15 07:15:00+00:00,79.8
4350,2024-02-15 07:30:00+00:00,79.8
4351,2024-02-15 07:45:00+00:00,79.8
4352,2024-02-15 08:00:00+00:00,82.06
4353,2024-02-15 08:15:00+00:00,82.06
4354,2024-02-15 08:30:00+00:00,82.06
4355,2024-02-15 08:45:00+00:00,82.06
4356,2024-02-15 09:00:00+00:00,77.84
4357,2024-02-15 09:15:00+00:00,77.84
4358,2024-02-15 09:30:00+00:00,77.84
4359,2024-02-15 09:45:00+00:00,77.84
4360,2024-02-15 10:00:00+00:00,73.51
4361,2024-02-15 10:15:00+00:00,73.51
4362,2024-02-15 10:30:00+00:00,73.51
4363,2024-02-15 10:45:00+00:00,73.51
4364,2024-02-15 11:00:00+00:00,68.51
4365,2024-02-15 11:15:00+00:00,68.51
4366,2024-02-15 11:30:00+00:00,68.51
4367,2024-02-15 11:45:00+00:00,68.51
4368,2024-02-15 12:00:00+00:00,64.8
4369,2024-02-15 12:15:00+00:00,64.8
4370,2024-02-15 12:30:00+00:00,64.8
4371,2024-02-15 12:45:00+00:00,64.8
4372,2024-02-15 13:00:00+00:00,63.85
4373,2024-02-15 13:15:00+00:00,63.85
4374,2024-02-15 13:30:00+00:00,63.85
4375,2024-02-15 13:45:00+00:00,63.85
4376,2024-02-15 14:00:00+00:00,66.84
4377,2024-02-15 14:15:00+00:00,66.84
4378,2024-02-15 14:30:00+00:00,66.84
4379,2024-02-15 14:45:00+00:00,66.84
4380,2024-02-15 15:00:00+00:00,71.27
4381,2024-02-15 15:15:00+00:00,71.27
4382,2024-02-15 15:30:00+00:00,71.27
4383,2024-02-15 15:45:00+00:00,71.27
4384,2024-02-15 16:00:00+00:00,74.11
4385,2024-02-15 16:15:00+00:00,74.11
4386,2024-02-15 16:30:00+00:00,74.11
4387,2024-02-15 16:45:00+00:00,74.11
4388,2024-02-15 17:00:00+00:00,82.44
4389,2024-02-15 17:15:00+00:00,82.44
4390,2024-02-15 17:30:00+00:00,82.44
4391,2024-02-15 17:45:00+00:00,82.44
4392,2024-02-15 18:00:00+00:00,84.54
4393,2024-02-15 18:15:00+00:00,84.54
4394,2024-02-15 18:30:00+00:00,84.54
4395,2024-02-15 18:45:00+00:00,84.54
4396,2024-02-15 19:00:00+00:00,75.13
4397,2024-02-15 19:15:00+00:00,75.13
4398,2024-02-15 19:30:00+00:00,75.13
4399,2024-02-15 19:45:00+00:00,75.13
4400,2024-02-15 20:00:00+00:00,69.56
4401,2024-02-15 20:15:00+00:00,69.56
4402,2024-02-15 20:30:00+00:00,69.56
4403,2024-02-15 20:45:00+00:00,69.56
4404,2024-02-15 21:00:00+00:00,62.68
4405,2024-02-15 21:15:00+00:00,62.68
4406,2024-02-15 21:30:00+00:00,62.68
4407,2024-02-15 21:45:00+00:00,62.68
4408,2024-02-15 22:00:00+00:00,62.66
4409,2024-02-15 22:15:00+00:00,62.66
4410,2024-02-15 22:30:00+00:00,62.66
4411,2024-02-15 22:45:00+00:00,62.66
4412,2024-02-15 23:00:00+00:00,58.64
4413,2024-02-15 23:15:00+00:00,58.64
4414,2024-02-15 23:30:00+00:00,58.64
4415,2024-02-15 23:45:00+00:00,58.64
4416,2024-02-16 00:00:00+00:00,51.76
4417,2024-02-16 00:15:00+00:00,51.76
4418,2024-02-16 00:30:00+00:00,51.76
4419,2024-02-16 00:45:00+00:00,51.76
4420,2024-02-16 01:00:00+00:00,51.08
4421,2024-02-16 01:15:00+00:00,51.08
4422,2024-02-16 01:30:00+00:00,51.08
4423,2024-02-16 01:45:00+00:00,51.08
4424,2024-02-16 02:00:00+00:00,49.92
4425,2024-02-16 02:15:00+00:00,49.92
4426,2024-02-16 02:30:00+00:00,49.92
4427,2024-02-16 02:45:00+00:00,49.92
4428,2024-02-16 03:00:00+00:00,48.81
4429,2024-02-16 03:15:00+00:00,48.81
4430,2024-02-16 03:30:00+00:00,48.81
4431,2024-02-16 03:45:00+00:00,48.81
4432,2024-02-16 04:00:00+00:00,51.38
4433,2024-02-16 04:15:00+00:00,51.38
4434,2024-02-16 04:30:00+00:00,51.38
4435,2024-02-16 04:45:00+00:00,51.38
4436,2024-02-16 05:00:00+00:00,52.2
4437,2024-02-16 05:15:00+00:00,52.2
4438,2024-02-16 05:30:00+00:00,52.2
4439,2024-02-16 05:45:00+00:00,52.2
4440,2024-02-16 06:00:00+00:00,57.5
4441,2024-02-16 06:15:00+00:00,57.5
4442,2024-02-16 06:30:00+00:00,57.5
4443,2024-02-16 06:45:00+00:00,57.5
4444,2024-02-16 07:00:00+00:00,68.88
4445,2024-02-16 07:15:00+00:00,68.88
4446,2024-02-16 07:30:00+00:00,68.88
4447,2024-02-16 07:45:00+00:00,68.88
4448,2024-02-16 08:00:00+00:00,70.5
4449,2024-02-16 08:15:00+00:00,70.5
4450,2024-02-16 08:30:00+00:00,70.5
4451,2024-02-16 08:45:00+00:00,70.5
4452,2024-02-16 09:00:00+00:00,68.0
4453,2024-02-16 09:15:00+00:00,68.0
4454,2024-02-16 09:30:00+00:00,68.0
4455,2024-02-16 09:45:00+00:00,68.0
4456,2024-02-16 10:00:00+00:00,61.2
4457,2024-02-16 10:15:00+00:00,61.2
4458,2024-02-16 10:30:00+00:00,61.2
4459,2024-02-16 10:45:00+00:00,61.2
4460,2024-02-16 11:00:00+00:00,68.8
4461,2024-02-16 11:15:00+00:00,68.8
4462,2024-02-16 11:30:00+00:00,68.8
4463,2024-02-16 11:45:00+00:00,68.8
4464,2024-02-16 12:00:00+00:00,65.0
4465,2024-02-16 12:15:00+00:00,65.0
4466,2024-02-16 12:30:00+00:00,65.0
4467,2024-02-16 12:45:00+00:00,65.0
4468,2024-02-16 13:00:00+00:00,61.2
4469,2024-02-16 13:15:00+00:00,61.2
4470,2024-02-16 13:30:00+00:00,61.2
4471,2024-02-16 13:45:00+00:00,61.2
4472,2024-02-16 14:00:00+00:00,63.04
4473,2024-02-16 14:15:00+00:00,63.04
4474,2024-02-16 14:30:00+00:00,63.04
4475,2024-02-16 14:45:00+00:00,63.04
4476,2024-02-16 15:00:00+00:00,64.96
4477,2024-02-16 15:15:00+00:00,64.96
4478,2024-02-16 15:30:00+00:00,64.96
4479,2024-02-16 15:45:00+00:00,64.96
4480,2024-02-16 16:00:00+00:00,70.0
4481,2024-02-16 16:15:00+00:00,70.0
4482,2024-02-16 16:30:00+00:00,70.0
4483,2024-02-16 16:45:00+00:00,70.0
4484,2024-02-16 17:00:00+00:00,72.06
4485,2024-02-16 17:15:00+00:00,72.06
4486,2024-02-16 17:30:00+00:00,72.06
4487,2024-02-16 17:45:00+00:00,72.06
4488,2024-02-16 18:00:00+00:00,79.73
4489,2024-02-16 18:15:00+00:00,79.73
4490,2024-02-16 18:30:00+00:00,79.73
4491,2024-02-16 18:45:00+00:00,79.73
4492,2024-02-16 19:00:00+00:00,80.75
4493,2024-02-16 19:15:00+00:00,80.75
4494,2024-02-16 19:30:00+00:00,80.75
4495,2024-02-16 19:45:00+00:00,80.75
4496,2024-02-16 20:00:00+00:00,74.53
4497,2024-02-16 20:15:00+00:00,74.53
4498,2024-02-16 20:30:00+00:00,74.53
4499,2024-02-16 20:45:00+00:00,74.53
4500,2024-02-16 21:00:00+00:00,70.0
4501,2024-02-16 21:15:00+00:00,70.0
4502,2024-02-16 21:30:00+00:00,70.0
4503,2024-02-16 21:45:00+00:00,70.0
4504,2024-02-16 22:00:00+00:00,70.0
4505,2024-02-16 22:15:00+00:00,70.0
4506,2024-02-16 22:30:00+00:00,70.0
4507,2024-02-16 22:45:00+00:00,70.0
4508,2024-02-16 23:00:00+00:00,65.7
4509,2024-02-16 23:15:00+00:00,65.7
4510,2024-02-16 23:30:00+00:00,65.7
4511,2024-02-16 23:45:00+00:00,65.7
4512,2024-02-17 00:00:00+00:00,68.5
4513,2024-02-17 00:15:00+00:00,68.5
4514,2024-02-17 00:30:00+00:00,68.5
4515,2024-02-17 00:45:00+00:00,68.5
4516,2024-02-17 01:00:00+00:00,62.64
4517,2024-02-17 01:15:00+00:00,62.64
4518,2024-02-17 01:30:00+00:00,62.64
4519,2024-02-17 01:45:00+00:00,62.64
4520,2024-02-17 02:00:00+00:00,68.0
4521,2024-02-17 02:15:00+00:00,68.0
4522,2024-02-17 02:30:00+00:00,68.0
4523,2024-02-17 02:45:00+00:00,68.0
4524,2024-02-17 03:00:00+00:00,64.9
4525,2024-02-17 03:15:00+00:00,64.9
4526,2024-02-17 03:30:00+00:00,64.9
4527,2024-02-17 03:45:00+00:00,64.9
4528,2024-02-17 04:00:00+00:00,64.89
4529,2024-02-17 04:15:00+00:00,64.89
4530,2024-02-17 04:30:00+00:00,64.89
4531,2024-02-17 04:45:00+00:00,64.89
4532,2024-02-17 05:00:00+00:00,73.28
4533,2024-02-17 05:15:00+00:00,73.28
4534,2024-02-17 05:30:00+00:00,73.28
4535,2024-02-17 05:45:00+00:00,73.28
4536,2024-02-17 06:00:00+00:00,60.6
4537,2024-02-17 06:15:00+00:00,60.6
4538,2024-02-17 06:30:00+00:00,60.6
4539,2024-02-17 06:45:00+00:00,60.6
4540,2024-02-17 07:00:00+00:00,68.7
4541,2024-02-17 07:15:00+00:00,68.7
4542,2024-02-17 07:30:00+00:00,68.7
4543,2024-02-17 07:45:00+00:00,68.7
4544,2024-02-17 08:00:00+00:00,75.3
4545,2024-02-17 08:15:00+00:00,75.3
4546,2024-02-17 08:30:00+00:00,75.3
4547,2024-02-17 08:45:00+00:00,75.3
4548,2024-02-17 09:00:00+00:00,84.52
4549,2024-02-17 09:15:00+00:00,84.52
4550,2024-02-17 09:30:00+00:00,84.52
4551,2024-02-17 09:45:00+00:00,84.52
4552,2024-02-17 10:00:00+00:00,67.0
4553,2024-02-17 10:15:00+00:00,67.0
4554,2024-02-17 10:30:00+00:00,67.0
4555,2024-02-17 10:45:00+00:00,67.0
4556,2024-02-17 11:00:00+00:00,60.83
4557,2024-02-17 11:15:00+00:00,60.83
4558,2024-02-17 11:30:00+00:00,60.83
4559,2024-02-17 11:45:00+00:00,60.83
4560,2024-02-17 12:00:00+00:00,58.24
4561,2024-02-17 12:15:00+00:00,58.24
4562,2024-02-17 12:30:00+00:00,58.24
4563,2024-02-17 12:45:00+00:00,58.24
4564,2024-02-17 13:00:00+00:00,55.25
4565,2024-02-17 13:15:00+00:00,55.25
4566,2024-02-17 13:30:00+00:00,55.25
4567,2024-02-17 13:45:00+00:00,55.25
4568,2024-02-17 14:00:00+00:00,59.1
4569,2024-02-17 14:15:00+00:00,59.1
4570,2024-02-17 14:30:00+00:00,59.1
4571,2024-02-17 14:45:00+00:00,59.1
4572,2024-02-17 15:00:00+00:00,67.07
4573,2024-02-17 15:15:00+00:00,67.07
4574,2024-02-17 15:30:00+00:00,67.07
4575,2024-02-17 15:45:00+00:00,67.07
4576,2024-02-17 16:00:00+00:00,70.8
4577,2024-02-17 16:15:00+00:00,70.8
4578,2024-02-17 16:30:00+00:00,70.8
4579,2024-02-17 16:45:00+00:00,70.8
4580,2024-02-17 17:00:00+00:00,85.01
4581,2024-02-17 17:15:00+00:00,85.01
4582,2024-02-17 17:30:00+00:00,85.01
4583,2024-02-17 17:45:00+00:00,85.01
4584,2024-02-17 18:00:00+00:00,105.68
4585,2024-02-17 18:15:00+00:00,105.68
4586,2024-02-17 18:30:00+00:00,105.68
4587,2024-02-17 18:45:00+00:00,105.68
4588,2024-02-17 19:00:00+00:00,89.51
4589,2024-02-17 19:15:00+00:00,89.51
4590,2024-02-17 19:30:00+00:00,89.51
4591,2024-02-17 19:45:00+00:00,89.51
4592,2024-02-17 20:00:00+00:00,80.15
4593,2024-02-17 20:15:00+00:00,80.15
4594,2024-02-17 20:30:00+00:00,80.15
4595,2024-02-17 20:45:00+00:00,80.15
4596,2024-02-17 21:00:00+00:00,74.16
4597,2024-02-17 21:15:00+00:00,74.16
4598,2024-02-17 21:30:00+00:00,74.16
4599,2024-02-17 21:45:00+00:00,74.16
4600,2024-02-17 22:00:00+00:00,72.06
4601,2024-02-17 22:15:00+00:00,72.06
4602,2024-02-17 22:30:00+00:00,72.06
4603,2024-02-17 22:45:00+00:00,72.06
4604,2024-02-17 23:00:00+00:00,69.11
4605,2024-02-17 23:15:00+00:00,69.11
4606,2024-02-17 23:30:00+00:00,69.11
4607,2024-02-17 23:45:00+00:00,69.11
4608,2024-02-18 00:00:00+00:00,62.13
4609,2024-02-18 00:15:00+00:00,62.13
4610,2024-02-18 00:30:00+00:00,62.13
4611,2024-02-18 00:45:00+00:00,62.13
4612,2024-02-18 01:00:00+00:00,54.81
4613,2024-02-18 01:15:00+00:00,54.81
4614,2024-02-18 01:30:00+00:00,54.81
4615,2024-02-18 01:45:00+00:00,54.81
4616,2024-02-18 02:00:00+00:00,51.4
4617,2024-02-18 02:15:00+00:00,51.4
4618,2024-02-18 02:30:00+00:00,51.4
4619,2024-02-18 02:45:00+00:00,51.4
4620,2024-02-18 03:00:00+00:00,50.22
4621,2024-02-18 03:15:00+00:00,50.22
4622,2024-02-18 03:30:00+00:00,50.22
4623,2024-02-18 03:45:00+00:00,50.22
4624,2024-02-18 04:00:00+00:00,50.0
4625,2024-02-18 04:15:00+00:00,50.0
4626,2024-02-18 04:30:00+00:00,50.0
4627,2024-02-18 04:45:00+00:00,50.0
4628,2024-02-18 05:00:00+00:00,48.47
4629,2024-02-18 05:15:00+00:00,48.47
4630,2024-02-18 05:30:00+00:00,48.47
4631,2024-02-18 05:45:00+00:00,48.47
4632,2024-02-18 06:00:00+00:00,46.02
4633,2024-02-18 06:15:00+00:00,46.02
